id_orden,fecha_orden,id_vendedor,id_producto,cantidad
9895,15/02/2004,71,6917,2
9896,15/02/2004,98,7571,1
9897,15/02/2004,97,3958,1
9898,25/02/2004,14,7912,1
9899,25/02/2004,16,3215,2
9900,25/02/2004,62,8433,1
9901,25/02/2004,87,2332,3
9902,25/02/2004,98,9765,2
9903,1/02/2004,59,6099,3
9904,1/02/2004,10,8635,1
9905,1/02/2004,91,8355,2
9906,13/02/2004,96,6350,2
9907,13/02/2004,65,4098,2
9908,20/02/2004,23,1430,1
9909,20/02/2004,72,199,3
9910,20/02/2004,81,3785,1
9911,20/02/2004,3,7595,2
9912,20/02/2004,32,9196,3
9913,7/02/2004,86,6490,3
9914,7/02/2004,23,9766,2
9915,7/02/2004,7,5089,2
9916,7/02/2004,55,114,2
9917,7/02/2004,94,6454,2
9918,7/02/2004,34,7990,1
9919,7/02/2004,70,1394,2
9920,7/02/2004,75,1669,1
9921,28/02/2004,30,2960,3
9922,8/02/2004,48,8419,2
9923,8/02/2004,82,8940,3
9924,8/02/2004,66,272,2
9925,8/02/2004,75,6642,1
9926,8/02/2004,81,8671,1
9927,20/02/2004,36,1659,2
9928,20/02/2004,70,9577,1
9929,20/02/2004,34,8413,2
9930,20/02/2004,46,1697,1
9931,20/02/2004,30,2341,2
9932,20/02/2004,41,1927,2
9933,20/02/2004,39,6189,1
9934,20/02/2004,48,8304,2
9935,28/02/2004,83,3173,1
9936,28/02/2004,48,2880,3
9937,28/02/2004,16,1214,1
9938,28/02/2004,92,2909,3
9939,28/02/2004,15,8210,2
9940,28/02/2004,87,6305,3
9941,28/02/2004,56,1870,2
9942,28/02/2004,97,1447,1
9943,28/02/2004,74,7488,2
9944,28/02/2004,51,6453,2
9945,28/02/2004,85,3928,2
9946,25/02/2004,3,2445,3
9947,25/02/2004,33,188,2
9948,25/02/2004,46,8600,1
9949,25/02/2004,55,6874,1
9950,25/02/2004,96,9465,2
9951,25/02/2004,22,8063,2
9952,25/02/2004,96,4951,3
9953,25/02/2004,85,1650,2
9954,25/02/2004,98,215,1
9955,27/02/2004,43,5452,1
9956,27/02/2004,20,704,3
9957,27/02/2004,33,5094,3
9958,27/02/2004,86,3055,1
9959,27/02/2004,24,8867,2
9960,27/02/2004,71,9491,3
9961,27/02/2004,5,824,3
9962,2/02/2004,12,2780,3
9963,2/02/2004,78,5689,3
9964,2/02/2004,91,7593,3
9965,2/02/2004,66,4128,3
9966,2/02/2004,16,8934,2
9967,2/02/2004,18,9676,1
9968,2/02/2004,65,695,2
9969,2/02/2004,47,3156,1
9970,2/02/2004,64,4506,3
9971,3/02/2004,1,3059,3
9972,3/02/2004,25,8826,2
9973,3/02/2004,95,6536,3
9974,3/02/2004,38,1579,2
9975,3/02/2004,71,9200,2
9976,3/02/2004,61,3795,2
9977,3/02/2004,96,2090,1
9978,3/02/2004,1,2226,2
9979,3/02/2004,23,9194,1
9980,28/02/2004,65,3997,3
9981,6/02/2004,60,6062,2
9982,6/02/2004,90,2654,3
9983,6/02/2004,34,2782,1
9984,9/02/2004,13,5452,3
9985,9/02/2004,9,8940,3
9986,9/02/2004,96,4848,1
9987,9/02/2004,37,633,3
9988,9/02/2004,37,7247,3
9989,24/02/2004,19,7712,1
9990,24/02/2004,11,9341,3
9991,4/02/2004,73,9058,2
9992,4/02/2004,81,6376,1
9993,4/02/2004,94,6705,3
9994,4/02/2004,88,1157,3
9995,4/02/2004,10,3959,2
9996,4/02/2004,4,7424,1
9997,4/02/2004,82,5853,1
9998,11/02/2004,72,6311,3
9999,11/02/2004,62,8306,2
10000,28/02/2004,81,5706,3
10001,28/02/2004,52,3844,3
10002,28/02/2004,48,6148,1
10003,28/02/2004,38,3504,1
10004,28/02/2004,69,4740,1
10005,28/02/2004,39,1901,2
10006,28/02/2004,50,7673,2
10007,28/02/2004,98,2504,2
10008,28/02/2004,83,8759,3
10009,21/02/2004,70,3860,1
10010,21/02/2004,52,4284,1
10011,21/02/2004,15,6159,2
10012,21/02/2004,74,8182,2
10013,21/02/2004,88,3189,2
10014,21/02/2004,86,2748,3
10015,21/02/2004,54,2165,3
10016,28/02/2004,63,5877,1
10017,28/02/2004,48,570,2
10018,28/02/2004,42,9179,1
10019,28/02/2004,79,8645,3
10020,28/02/2004,94,1431,2
10021,2/02/2004,86,7424,3
10022,2/02/2004,40,6648,2
10023,2/02/2004,24,1071,2
10024,2/02/2004,17,7438,2
10025,2/02/2004,8,8716,1
10026,4/02/2004,56,6549,1
10027,4/02/2004,9,5900,1
10028,11/02/2004,6,9543,2
10029,11/02/2004,57,932,1
10030,11/02/2004,71,631,1
10031,21/02/2004,78,356,1
10032,21/02/2004,82,8250,1
10033,21/02/2004,65,7513,2
10034,21/02/2004,44,5686,2
10035,21/02/2004,58,5872,3
10036,20/02/2004,41,5449,2
10037,20/02/2004,61,6083,3
10038,20/02/2004,52,572,1
10039,20/02/2004,51,2259,1
10040,19/02/2004,95,4744,3
10041,19/02/2004,29,657,1
10042,19/02/2004,59,2998,1
10043,19/02/2004,33,3464,1
10044,19/02/2004,33,2439,1
10045,19/02/2004,89,6934,3
10046,19/02/2004,32,7205,1
10047,15/02/2004,18,7972,1
10048,15/02/2004,66,7409,2
10049,15/02/2004,69,2470,3
10050,18/02/2004,56,7918,3
10051,18/02/2004,38,92,1
10052,18/02/2004,95,7512,1
10053,10/02/2004,6,1756,2
10054,10/02/2004,75,7881,3
10055,10/02/2004,28,2324,2
10056,10/02/2004,24,1495,3
10057,10/02/2004,81,9400,3
10058,10/02/2004,45,732,3
10059,10/02/2004,72,2457,3
10060,4/02/2004,12,9654,2
10061,4/02/2004,3,322,3
10062,4/02/2004,97,3397,1
10063,4/02/2004,60,232,1
10064,4/02/2004,80,1162,2
10065,4/02/2004,26,1418,1
10066,4/02/2004,46,577,1
10067,20/02/2004,94,3543,2
10068,20/02/2004,78,6871,1
10069,20/02/2004,77,2609,3
10070,20/02/2004,34,313,2
10071,20/02/2004,66,5743,1
10072,20/02/2004,80,9991,1
10073,20/02/2004,17,9274,3
10074,20/02/2004,62,6081,3
10075,20/02/2004,93,7214,3
10076,1/02/2004,58,1119,1
10077,1/02/2004,24,4092,1
10078,14/02/2004,12,658,2
10079,14/02/2004,36,196,3
10080,14/02/2004,86,6638,1
10081,14/02/2004,85,5130,3
10082,14/02/2004,42,7869,1
10083,14/02/2004,29,8688,3
10084,14/02/2004,52,2737,3
10085,4/03/2004,60,9702,3
10086,4/03/2004,50,3782,3
10087,4/03/2004,7,2714,2
10088,4/03/2004,91,4178,3
10089,4/03/2004,36,4,2
10090,22/03/2004,32,7109,2
10091,22/03/2004,86,8084,2
10092,22/03/2004,1,4034,2
10093,22/03/2004,28,6602,1
10094,22/03/2004,27,7593,2
10095,22/03/2004,9,7983,1
10096,22/03/2004,98,5038,3
10097,22/03/2004,55,503,2
10098,13/03/2004,44,8385,3
10099,13/03/2004,34,1965,1
10100,13/03/2004,84,6491,1
10101,13/03/2004,58,8342,2
10102,13/03/2004,86,9167,3
10103,13/03/2004,63,1545,2
10104,13/03/2004,26,1012,3
10105,13/03/2004,44,556,2
10106,19/03/2004,94,2115,2
10107,19/03/2004,12,3555,3
10108,19/03/2004,42,4071,2
10109,19/03/2004,77,2985,3
10110,14/03/2004,34,4317,3
10111,14/03/2004,31,5209,1
10112,14/03/2004,70,70,2
10113,14/03/2004,44,5511,1
10114,14/03/2004,45,5469,2
10115,14/03/2004,83,6883,1
10116,14/03/2004,36,3223,2
10117,14/03/2004,51,4909,2
10118,14/03/2004,88,9068,3
10119,8/03/2004,38,1352,3
10120,8/03/2004,43,2768,3
10121,8/03/2004,74,9427,3
10122,8/03/2004,70,5591,2
10123,8/03/2004,50,7891,2
10124,26/03/2004,88,8027,1
10125,26/03/2004,70,847,2
10126,26/03/2004,76,6473,3
10127,26/03/2004,98,4888,3
10128,26/03/2004,55,1712,3
10129,26/03/2004,5,5033,1
10130,26/03/2004,56,8260,3
10131,26/03/2004,87,3918,1
10132,26/03/2004,93,2995,2
10133,24/03/2004,11,2847,3
10134,24/03/2004,12,1621,1
10135,24/03/2004,24,4007,3
10136,24/03/2004,19,2924,3
10137,24/03/2004,73,8816,1
10138,24/03/2004,83,9311,3
10139,24/03/2004,1,4446,2
10140,23/03/2004,74,9130,1
10141,23/03/2004,86,9881,3
10142,23/03/2004,33,8034,2
10143,23/03/2004,87,8168,1
10144,23/03/2004,85,9067,2
10145,23/03/2004,9,6790,1
10146,23/03/2004,74,2714,3
10147,23/03/2004,62,170,2
10148,23/03/2004,45,373,2
10149,13/03/2004,13,4247,1
10150,13/03/2004,88,2616,3
10151,13/03/2004,95,8173,1
10152,25/03/2004,61,4164,3
10153,25/03/2004,27,4543,1
10154,25/03/2004,68,2787,1
10155,25/03/2004,90,3224,1
10156,25/03/2004,13,8439,1
10157,25/03/2004,93,3676,1
10158,25/03/2004,56,9650,2
10159,18/03/2004,58,3319,1
10160,18/03/2004,85,2579,3
10161,18/03/2004,45,3490,2
10162,18/03/2004,45,6257,1
10163,18/03/2004,90,5201,2
10164,18/03/2004,63,5314,2
10165,18/03/2004,79,1436,3
10166,18/03/2004,84,3296,2
10167,18/03/2004,70,1673,2
10168,27/03/2004,97,4911,1
10169,27/03/2004,4,8279,2
10170,27/03/2004,36,5454,2
10171,27/03/2004,71,4582,2
10172,27/03/2004,22,3389,3
10173,27/03/2004,56,4575,2
10174,27/03/2004,7,5464,3
10175,4/03/2004,39,6002,2
10176,4/03/2004,25,670,3
10177,4/03/2004,5,4516,2
10178,4/03/2004,13,3415,2
10179,4/03/2004,44,46,1
10180,4/03/2004,50,1086,3
10181,29/03/2004,52,556,2
10182,29/03/2004,53,1275,2
10183,29/03/2004,11,8516,2
10184,29/03/2004,69,3036,1
10185,29/03/2004,25,631,3
10186,29/03/2004,2,1155,1
10187,29/03/2004,26,220,1
10188,26/03/2004,23,3658,1
10189,26/03/2004,72,2788,3
10190,26/03/2004,11,6625,1
10191,26/03/2004,43,9177,3
10192,26/03/2004,44,813,3
10193,26/03/2004,25,3706,1
10194,26/03/2004,52,5919,2
10195,26/03/2004,44,5442,3
10196,30/03/2004,69,7048,1
10197,30/03/2004,85,932,3
10198,30/03/2004,74,4279,1
10199,29/03/2004,67,1257,1
10200,29/03/2004,94,5437,2
10201,29/03/2004,92,8101,1
10202,29/03/2004,74,6877,3
10203,29/03/2004,17,9771,3
10204,18/03/2004,18,7737,2
10205,18/03/2004,93,8797,3
10206,24/03/2004,56,3139,1
10207,24/03/2004,73,2738,3
10208,24/03/2004,34,1649,1
10209,24/03/2004,67,9850,3
10210,24/03/2004,6,6821,1
10211,1/03/2004,49,4319,1
10212,1/03/2004,48,5427,2
10213,1/03/2004,76,9717,1
10214,1/03/2004,39,7564,3
10215,1/03/2004,100,2716,2
10216,1/03/2004,56,1337,1
10217,1/03/2004,36,2434,3
10218,1/03/2004,78,2165,1
10219,11/03/2004,29,2721,2
10220,11/03/2004,78,7919,1
10221,11/03/2004,40,3164,2
10222,11/03/2004,71,3677,1
10223,11/03/2004,22,6997,3
10224,11/03/2004,51,1362,1
10225,3/03/2004,73,7901,1
10226,26/03/2004,21,2128,1
10227,26/03/2004,94,8537,2
10228,26/03/2004,43,2699,1
10229,26/03/2004,5,9596,2
10230,26/03/2004,24,7997,1
10231,26/03/2004,28,9338,2
10232,26/03/2004,45,4886,1
10233,26/03/2004,65,654,3
10234,26/03/2004,49,5714,3
10235,23/03/2004,16,3864,2
10236,23/03/2004,4,8810,1
10237,23/03/2004,8,7335,3
10238,23/03/2004,73,2379,2
10239,23/03/2004,72,6896,2
10240,23/03/2004,86,6301,2
10241,23/03/2004,37,8799,3
10242,23/03/2004,21,7329,3
10243,13/03/2004,46,1241,2
10244,13/03/2004,93,6032,1
10245,13/03/2004,53,4158,1
10246,13/03/2004,62,9545,1
10247,28/03/2004,96,2877,3
10248,28/03/2004,67,4448,1
10249,28/03/2004,21,5781,3
10250,19/03/2004,22,8108,1
10251,19/03/2004,27,1111,2
10252,27/03/2004,44,8834,1
10253,27/03/2004,17,4830,2
10254,27/03/2004,83,3897,3
10255,27/03/2004,47,6612,2
10256,27/03/2004,25,534,2
10257,27/03/2004,59,1950,1
10258,27/03/2004,46,8117,2
10259,27/03/2004,22,8918,1
10260,27/03/2004,2,5037,2
10261,30/03/2004,89,2961,2
10262,3/03/2004,1,9374,1
10263,3/03/2004,50,8615,3
10264,3/03/2004,78,3683,2
10265,3/03/2004,81,3073,3
10266,3/03/2004,9,2433,3
10267,3/03/2004,97,1019,1
10268,3/03/2004,79,5117,1
10269,3/03/2004,50,3286,1
10270,3/03/2004,22,7795,1
10271,18/03/2004,72,3680,2
10272,18/03/2004,78,5912,2
10273,18/03/2004,78,9758,3
10274,18/03/2004,91,711,1
10275,18/03/2004,96,6147,1
10276,8/03/2004,39,8207,1
10277,8/03/2004,72,3618,1
10278,8/03/2004,11,1050,2
10279,8/03/2004,58,3605,2
10280,8/03/2004,22,7605,3
10281,8/03/2004,58,9398,2
10282,29/03/2004,30,383,1
10283,29/03/2004,2,270,2
10284,29/03/2004,12,8550,1
10285,29/03/2004,1,3060,3
10286,29/03/2004,60,703,3
10287,29/03/2004,50,9346,1
10288,13/03/2004,52,9003,1
10289,13/03/2004,11,2814,1
10290,23/03/2004,92,3308,2
10291,23/03/2004,97,354,1
10292,23/03/2004,25,810,3
10293,23/03/2004,3,8395,1
10294,23/03/2004,86,493,3
10295,24/03/2004,44,8304,3
10296,31/03/2004,73,5286,1
10297,31/03/2004,82,5895,2
10298,31/03/2004,52,4265,3
10299,31/03/2004,35,4341,1
10300,16/03/2004,10,6172,3
10301,16/03/2004,10,835,3
10302,16/03/2004,71,5507,3
10303,16/03/2004,58,8173,2
10304,16/03/2004,93,7893,2
10305,16/03/2004,34,5043,2
10306,16/03/2004,42,6203,2
10307,16/03/2004,69,5977,2
10308,4/03/2004,64,9979,2
10309,4/03/2004,20,568,2
10310,4/03/2004,28,4276,2
10311,4/03/2004,84,5859,3
10312,4/03/2004,14,5465,1
10313,4/03/2004,81,7836,1
10314,29/03/2004,36,7898,3
10315,29/03/2004,40,858,2
10316,29/03/2004,5,2449,2
10317,29/03/2004,55,2375,3
10318,29/03/2004,7,9245,3
10319,15/03/2004,13,6518,3
10320,15/03/2004,44,9846,3
10321,15/03/2004,89,1002,2
10322,15/03/2004,54,1994,3
10323,11/03/2004,36,9096,3
10324,11/03/2004,25,28,3
10325,11/03/2004,23,3717,3
10326,11/03/2004,48,255,2
10327,11/03/2004,6,5605,3
10328,11/03/2004,5,4442,1
10329,31/03/2004,80,7980,2
10330,31/03/2004,17,3342,3
10331,31/03/2004,14,8454,2
10332,31/03/2004,40,5843,1
10333,31/03/2004,49,2794,2
10334,31/03/2004,20,3336,1
10335,12/03/2004,74,1289,2
10336,12/03/2004,66,1623,2
10337,12/03/2004,96,1061,1
10338,12/03/2004,83,1096,2
10339,12/03/2004,10,1376,2
10340,12/03/2004,97,6875,1
10341,12/03/2004,64,6759,1
10342,23/03/2004,87,3721,2
10343,19/03/2004,94,4694,3
10344,19/03/2004,20,728,3
10345,19/03/2004,87,2821,1
10346,19/03/2004,44,5731,2
10347,19/03/2004,70,4438,3
10348,19/03/2004,13,9116,2
10349,19/03/2004,36,9229,1
10350,19/03/2004,64,2164,1
10351,18/03/2004,69,399,3
10352,18/03/2004,36,7245,2
10353,18/03/2004,6,9796,1
10354,1/03/2004,88,4680,2
10355,1/03/2004,22,5818,2
10356,1/03/2004,56,3684,3
10357,1/03/2004,52,5738,3
10358,1/03/2004,54,2749,1
10359,1/03/2004,70,6767,1
10360,18/03/2004,48,6600,3
10361,18/03/2004,48,6875,3
10362,18/03/2004,73,329,3
10363,18/03/2004,8,7403,3
10364,18/03/2004,63,3365,3
10365,18/03/2004,100,8538,2
10366,18/03/2004,77,3040,3
10367,18/03/2004,75,9961,3
10368,14/03/2004,20,4417,3
10369,14/03/2004,29,7384,3
10370,14/03/2004,94,9040,2
10371,14/03/2004,72,9028,2
10372,14/03/2004,28,146,1
10373,14/03/2004,54,2551,3
10374,14/03/2004,43,8924,3
10375,14/03/2004,26,5062,3
10376,21/03/2004,4,9664,2
10377,12/03/2004,67,423,3
10378,12/03/2004,80,9404,2
10379,12/03/2004,52,6684,2
10380,12/03/2004,6,2414,2
10381,4/03/2004,31,6167,3
10382,4/03/2004,23,8143,1
10383,29/03/2004,77,4904,1
10384,29/03/2004,69,1479,3
10385,29/03/2004,18,5000,2
10386,29/03/2004,74,2193,2
10387,29/03/2004,24,4621,1
10388,29/03/2004,30,8972,1
10389,17/03/2004,86,2840,2
10390,17/03/2004,59,6414,3
10391,17/03/2004,8,1952,3
10392,17/03/2004,78,7724,3
10393,17/03/2004,47,7566,2
10394,17/03/2004,42,7229,3
10395,3/03/2004,38,2159,2
10396,3/03/2004,97,4179,3
10397,3/03/2004,97,356,2
10398,3/03/2004,30,2580,2
10399,3/03/2004,91,7968,1
10400,3/03/2004,12,6282,2
10401,10/03/2004,96,5243,2
10402,10/03/2004,74,4782,3
10403,10/03/2004,91,3726,1
10404,10/03/2004,30,4254,1
10405,10/03/2004,25,8371,1
10406,10/03/2004,84,8148,3
10407,5/03/2004,97,5568,3
10408,5/03/2004,33,660,2
10409,5/03/2004,91,5238,1
10410,5/03/2004,5,900,1
10411,15/03/2004,63,8834,2
10412,15/03/2004,89,3504,2
10413,15/03/2004,39,2571,3
10414,15/03/2004,70,1272,2
10415,15/03/2004,28,790,2
10416,15/03/2004,14,7587,3
10417,15/03/2004,51,7007,2
10418,26/03/2004,52,1853,1
10419,26/03/2004,87,1792,1
10420,26/03/2004,58,8343,3
10421,18/03/2004,99,6423,3
10422,26/03/2004,40,9334,2
10423,26/03/2004,17,57,1
10424,7/03/2004,21,7,1
10425,7/03/2004,48,5381,3
10426,7/03/2004,21,1487,1
10427,7/03/2004,43,1170,2
10428,7/03/2004,20,4653,1
10429,7/03/2004,71,5851,1
10430,7/03/2004,64,9990,1
10431,7/03/2004,33,2238,1
10432,7/03/2004,45,2144,3
10433,22/03/2004,44,2185,1
10434,19/03/2004,88,3088,3
10435,19/03/2004,45,7710,1
10436,19/03/2004,50,3122,1
10437,19/03/2004,23,1338,2
10438,19/03/2004,49,5323,1
10439,19/03/2004,79,7948,3
10440,19/03/2004,74,5468,2
10441,19/03/2004,28,2971,2
10442,17/03/2004,50,3868,1
10443,17/03/2004,20,7957,3
10444,17/03/2004,30,2964,1
10445,17/03/2004,53,1036,3
10446,17/03/2004,96,2383,2
10447,17/03/2004,22,7030,2
10448,17/03/2004,76,4877,2
10449,27/03/2004,3,2606,1
10450,27/03/2004,97,2409,1
10451,27/03/2004,22,3126,3
10452,27/03/2004,9,4352,2
10453,27/03/2004,89,3334,3
10454,27/03/2004,1,1304,3
10455,27/03/2004,42,7296,2
10456,27/03/2004,6,1739,2
10457,27/03/2004,93,2957,2
10458,17/03/2004,36,8884,1
10459,17/03/2004,29,3244,2
10460,17/03/2004,8,5437,1
10461,17/03/2004,77,1758,1
10462,17/03/2004,82,1709,2
10463,17/03/2004,7,6416,2
10464,17/03/2004,85,4917,3
10465,7/03/2004,90,9020,3
10466,7/03/2004,65,4340,2
10467,7/03/2004,41,2113,2
10468,7/03/2004,25,1566,2
10469,7/03/2004,32,781,3
10470,29/03/2004,50,5147,3
10471,29/03/2004,36,1705,1
10472,29/03/2004,14,9782,2
10473,29/03/2004,16,3848,1
10474,29/03/2004,10,7825,1
10475,29/03/2004,12,5607,1
10476,29/03/2004,17,9805,3
10477,29/03/2004,84,2009,2
10478,10/03/2004,31,7343,2
10479,10/03/2004,79,3341,3
10480,10/03/2004,50,9565,2
10481,10/03/2004,78,5867,3
10482,10/03/2004,60,8570,1
10483,10/03/2004,52,6571,2
10484,10/03/2004,87,8574,3
10485,14/03/2004,32,9845,3
10486,14/03/2004,29,8410,2
10487,14/03/2004,95,2302,3
10488,14/03/2004,71,3050,2
10489,14/03/2004,52,3655,2
10490,14/03/2004,91,5340,2
10491,14/03/2004,35,3237,1
10492,14/03/2004,34,533,2
10493,5/03/2004,89,8723,3
10494,5/03/2004,69,8056,2
10495,5/03/2004,81,2984,2
10496,5/03/2004,54,3569,3
10497,5/03/2004,65,4984,2
10498,5/03/2004,9,5430,2
10499,5/03/2004,89,4866,2
10500,1/03/2004,59,1478,2
10501,1/03/2004,21,9303,3
10502,1/03/2004,53,1745,1
10503,30/03/2004,81,2375,3
10504,27/03/2004,56,6391,1
10505,27/03/2004,65,3232,3
10506,27/03/2004,61,9349,3
10507,27/03/2004,62,5264,2
10508,27/03/2004,12,3044,1
10509,27/03/2004,95,8618,1
10510,23/03/2004,51,6377,2
10511,23/03/2004,17,5591,3
10512,23/03/2004,48,8494,2
10513,23/03/2004,6,400,3
10514,23/03/2004,45,6180,1
10515,23/03/2004,76,7424,2
10516,23/03/2004,26,3872,2
10517,23/03/2004,99,1330,1
10518,27/03/2004,23,2776,2
10519,27/03/2004,9,2697,2
10520,27/03/2004,59,5614,1
10521,27/03/2004,21,9142,1
10522,27/03/2004,64,1984,2
10523,27/03/2004,66,1683,3
10524,27/03/2004,67,1748,3
10525,27/03/2004,23,6483,1
10526,8/03/2004,51,9655,2
10527,8/03/2004,46,3270,2
10528,8/03/2004,20,1781,2
10529,8/03/2004,62,3789,1
10530,8/03/2004,52,9161,2
10531,8/03/2004,6,8271,1
10532,8/03/2004,25,9495,1
10533,8/03/2004,91,7754,2
10534,8/03/2004,78,2688,3
10535,8/03/2004,92,2626,2
10536,8/03/2004,44,6974,3
10537,8/03/2004,16,4677,3
10538,19/03/2004,38,7803,1
10539,19/03/2004,100,9170,3
10540,19/03/2004,16,5749,1
10541,19/03/2004,77,9935,2
10542,19/03/2004,10,6969,3
10543,19/03/2004,71,6844,2
10544,29/03/2004,80,1493,3
10545,29/03/2004,78,5718,2
10546,29/03/2004,66,7451,1
10547,29/03/2004,82,5600,2
10548,29/03/2004,12,5819,2
10549,29/03/2004,86,9083,2
10550,29/03/2004,58,4629,3
10551,29/03/2004,80,3205,1
10552,4/03/2004,79,1343,1
10553,4/03/2004,16,4643,1
10554,4/03/2004,82,6726,2
10555,4/03/2004,54,1968,3
10556,4/03/2004,37,5803,3
10557,4/03/2004,33,2398,2
10558,4/03/2004,4,6029,1
10559,4/03/2004,38,1355,2
10560,14/03/2004,64,434,2
10561,12/03/2004,40,5439,2
10562,12/03/2004,20,86,1
10563,12/03/2004,10,3641,1
10564,12/03/2004,35,2851,3
10565,12/03/2004,49,1943,3
10566,12/03/2004,48,4497,2
10567,12/03/2004,47,7793,1
10568,5/03/2004,55,1202,3
10569,5/03/2004,23,1102,2
10570,5/03/2004,28,3700,3
10571,5/03/2004,70,5627,2
10572,5/03/2004,32,4018,3
10573,5/03/2004,21,9196,3
10574,5/03/2004,35,6318,2
10575,12/03/2004,76,7832,3
10576,12/03/2004,9,5656,3
10577,12/03/2004,81,7782,1
10578,12/03/2004,26,3684,2
10579,12/03/2004,74,451,2
10580,12/03/2004,11,5765,2
10581,12/03/2004,100,2903,3
10582,9/03/2004,45,2022,3
10583,9/03/2004,56,420,2
10584,9/03/2004,53,7469,3
10585,9/03/2004,1,4310,2
10586,9/03/2004,48,4249,3
10587,9/03/2004,88,188,3
10588,17/03/2004,99,7793,2
10589,4/03/2004,28,6756,3
10590,4/03/2004,64,7512,3
10591,13/03/2004,60,6385,2
10592,13/03/2004,52,4469,3
10593,13/03/2004,32,1723,1
10594,13/03/2004,45,6420,2
10595,13/03/2004,38,5722,1
10596,13/03/2004,28,4073,2
10597,1/03/2004,77,554,1
10598,1/03/2004,54,3678,1
10599,1/03/2004,18,3199,2
10600,1/03/2004,27,3443,3
10601,1/03/2004,5,1778,1
10602,1/03/2004,39,9612,2
10603,1/03/2004,43,1052,1
10604,1/03/2004,52,2047,3
10605,28/03/2004,48,8452,1
10606,21/03/2004,55,84,1
10607,1/03/2004,82,5734,2
10608,9/03/2004,55,8886,3
10609,9/03/2004,44,6992,3
10610,9/03/2004,79,5663,3
10611,9/03/2004,51,1771,3
10612,9/03/2004,29,5480,1
10613,9/03/2004,65,4225,3
10614,5/03/2004,9,6850,1
10615,5/03/2004,3,8902,3
10616,5/03/2004,24,3309,3
10617,5/03/2004,22,945,1
10618,5/03/2004,53,9992,3
10619,5/03/2004,56,6358,1
10620,5/03/2004,54,5610,2
10621,5/03/2004,67,8624,2
10622,15/03/2004,76,3660,2
10623,25/03/2004,48,8859,3
10624,25/03/2004,71,4826,3
10625,16/03/2004,9,8609,2
10626,16/03/2004,87,3087,3
10627,16/03/2004,52,7246,1
10628,16/03/2004,27,6231,2
10629,18/03/2004,27,6337,1
10630,18/03/2004,75,9905,3
10631,18/03/2004,86,2937,2
10632,18/03/2004,52,4095,1
10633,9/03/2004,7,6484,3
10634,9/03/2004,70,798,1
10635,30/03/2004,61,5994,3
10636,30/03/2004,29,7674,1
10637,30/03/2004,31,1580,2
10638,30/03/2004,94,6843,3
10639,30/03/2004,47,5746,2
10640,30/03/2004,80,1533,1
10641,30/03/2004,79,7733,1
10642,30/03/2004,20,1412,1
10643,16/03/2004,2,5092,2
10644,16/03/2004,79,9263,1
10645,16/03/2004,81,2379,1
10646,16/03/2004,68,3073,1
10647,16/03/2004,26,1802,3
10648,16/03/2004,59,12,3
10649,16/03/2004,68,6990,3
10650,4/03/2004,29,5814,3
10651,4/03/2004,72,2890,3
10652,4/03/2004,85,9417,1
10653,4/03/2004,73,8784,1
10654,4/03/2004,47,1292,2
10655,4/03/2004,53,6335,1
10656,4/03/2004,81,1486,1
10657,4/03/2004,47,7365,1
10658,10/03/2004,6,1634,1
10659,10/03/2004,83,4561,1
10660,10/03/2004,16,405,1
10661,10/03/2004,12,9330,1
10662,10/03/2004,16,120,1
10663,10/03/2004,18,9318,2
10664,26/03/2004,2,2830,1
10665,26/03/2004,39,8500,2
10666,26/03/2004,60,5847,2
10667,26/03/2004,94,6944,3
10668,26/03/2004,73,6260,2
10669,26/03/2004,64,8081,3
10670,26/03/2004,89,4051,3
10671,17/03/2004,59,7329,1
10672,17/03/2004,12,1444,2
10673,17/03/2004,42,3342,1
10674,17/03/2004,53,7578,1
10675,17/03/2004,54,7496,2
10676,17/03/2004,85,4866,1
10677,17/03/2004,100,3504,3
10678,17/03/2004,35,2839,1
10679,17/03/2004,65,1816,3
10680,22/03/2004,3,3068,2
10681,22/03/2004,39,2355,3
10682,22/03/2004,96,2987,3
10683,9/03/2004,14,6386,3
10684,22/03/2004,36,2386,3
10685,22/03/2004,27,199,3
10686,22/03/2004,42,8858,2
10687,22/03/2004,61,4946,1
10688,18/03/2004,25,5521,2
10689,18/03/2004,52,5637,3
10690,18/03/2004,36,496,3
10691,18/03/2004,46,7966,1
10692,18/03/2004,85,8637,2
10693,18/03/2004,25,2283,2
10694,18/03/2004,97,4078,1
10695,18/03/2004,54,9792,2
10696,18/03/2004,28,951,3
10697,18/03/2004,22,3715,3
10698,18/03/2004,44,3693,3
10699,5/03/2004,32,1938,1
10700,5/03/2004,43,8282,3
10701,30/03/2004,38,2260,1
10702,30/03/2004,84,3739,1
10703,30/03/2004,26,4501,1
10704,30/03/2004,58,4576,3
10705,30/03/2004,79,7800,3
10706,30/03/2004,88,7582,3
10707,2/03/2004,29,671,1
10708,2/03/2004,77,3798,1
10709,12/03/2004,57,856,2
10710,12/03/2004,11,8611,1
10711,12/03/2004,40,6987,1
10712,12/03/2004,37,3340,1
10713,15/03/2004,44,6569,3
10714,15/03/2004,49,114,1
10715,15/03/2004,32,8526,3
10716,2/03/2004,11,850,3
10717,2/03/2004,81,917,2
10718,2/03/2004,83,2246,2
10719,2/03/2004,24,6726,1
10720,2/03/2004,58,8146,3
