id_producto,Nombre,Precio,id_marca
3242,Impresoras Modelo 409,919.71,15
3243,Laptops Modelo 727,574.47,16
3244,Mouses Modelo 992,846.59,13
3245,Routers Modelo 361,391.73,7
3246,Tablets Modelo 404,583.78,11
3247,Teclados Modelo 309,468.91,8
3248,Camara Modelo 775,1265.19,10
3249,Mouses Modelo 935,1655.59,11
3250,Impresoras Modelo 898,2563,2
3251,Camara Modelo 416,2399.5,6
3252,Laptops Modelo 169,1676.51,3
3253,Teclados Modelo 324,812.08,8
3254,Tablets Modelo 288,2794.64,12
3255,Laptops Modelo 379,2421.2,6
3256,Routers Modelo 497,2956.52,9
3257,Laptops Modelo 631,1141.15,16
3258,Laptops Modelo 151,2303.69,10
3259,Mouses Modelo 506,1198.93,6
3260,Smartphones Modelo 297,2153.58,1
3261,Teclados Modelo 532,1351.91,11
3262,Mouses Modelo 281,2492.61,10
3263,Mouses Modelo 529,580.43,16
3264,Smartphones Modelo 811,2048.07,5
3265,Monitores Modelo 565,2655.15,2
3266,Teclados Modelo 601,611.81,9
3267,Teclados Modelo 160,2331.32,12
3268,Auriculares Modelo 289,1630.29,15
3269,Smartphones Modelo 556,1508.55,5
3270,Routers Modelo 176,1015,9
3271,Smartphones Modelo 365,2731.79,16
3272,Monitores Modelo 882,369.1,1
3273,Impresoras Modelo 900,2896.59,9
3274,Teclados Modelo 986,438.85,3
3275,Impresoras Modelo 324,2207.38,15
3276,Laptops Modelo 777,265.11,5
3277,Mouses Modelo 332,347.66,15
3278,Auriculares Modelo 561,1459.12,1
3279,Laptops Modelo 993,2934.17,6
3280,Teclados Modelo 640,2248.03,16
3281,Tablets Modelo 206,525.59,5
3282,Routers Modelo 183,1548.78,1
3283,Laptops Modelo 535,2204.42,10
3284,Mouses Modelo 229,215.05,3
3285,Impresoras Modelo 184,2843.3,13
3286,Smartphones Modelo 749,342.13,8
3287,Monitores Modelo 606,446.25,4
3288,Auriculares Modelo 932,1004.59,2
3289,Smartphones Modelo 435,541.37,15
3290,Camara Modelo 799,2211.83,1
3291,Monitores Modelo 946,2344.14,4
3292,Tablets Modelo 355,884.25,9
3293,Impresoras Modelo 984,1965.08,13
3294,Mouses Modelo 969,1553.92,3
3295,Teclados Modelo 999,1382.12,14
3296,Routers Modelo 218,173.36,6
3297,Camara Modelo 533,2206.18,16
3298,Laptops Modelo 986,2000.74,5
3299,Tablets Modelo 645,2155.44,13
3300,Teclados Modelo 239,1941.82,2
3301,Laptops Modelo 577,2977.76,13
3302,Laptops Modelo 648,2681.12,3
3303,Smartphones Modelo 424,1332.26,7
3304,Routers Modelo 802,245.58,1
3305,Teclados Modelo 763,229.42,16
3306,Monitores Modelo 750,2832.46,5
3307,Auriculares Modelo 614,954.39,9
3308,Routers Modelo 819,285.39,1
3309,Tablets Modelo 886,834.98,9
3310,Mouses Modelo 947,2057.64,13
3311,Monitores Modelo 415,589.93,13
3312,Camara Modelo 885,447.92,10
3313,Monitores Modelo 743,68.27,12
3314,Impresoras Modelo 587,2286.41,6
3315,Auriculares Modelo 127,215.5,15
3316,Teclados Modelo 777,2308.33,4
3317,Impresoras Modelo 171,2999.46,14
3318,Impresoras Modelo 824,1136.37,7
3319,Auriculares Modelo 723,2028.84,13
3320,Teclados Modelo 486,705.65,16
3321,Smartphones Modelo 583,152.1,3
3322,Camara Modelo 669,377.31,5
3323,Auriculares Modelo 740,828.55,12
3324,Auriculares Modelo 983,1180.56,6
3325,Teclados Modelo 245,715.62,10
3326,Camara Modelo 126,563.92,15
3327,Mouses Modelo 994,617.17,15
3328,Impresoras Modelo 291,301.6,11
3329,Mouses Modelo 625,2498.69,15
3330,Smartphones Modelo 358,2173.73,12
3331,Camara Modelo 821,948.13,16
3332,Auriculares Modelo 974,1287.04,14
3333,Routers Modelo 398,2538.28,14
3334,Routers Modelo 822,785.46,10
3335,Tablets Modelo 326,1033.86,10
3336,Impresoras Modelo 485,1931.88,3
3337,Auriculares Modelo 661,2122.62,4
3338,Smartphones Modelo 596,1170.03,6
3339,Auriculares Modelo 397,2730.4,9
3340,Mouses Modelo 894,1087.8,15
3341,Teclados Modelo 450,107.44,10
3342,Smartphones Modelo 396,1034.35,16
3343,Smartphones Modelo 500,194.29,15
3344,Routers Modelo 373,1322.71,16
3345,Tablets Modelo 695,133.1,5
3346,Monitores Modelo 958,323.91,13
3347,Auriculares Modelo 256,763.43,1
3348,Tablets Modelo 154,2585,15
3349,Auriculares Modelo 151,1116.16,4
3350,Teclados Modelo 253,1697.85,2
3351,Monitores Modelo 318,710.88,5
3352,Tablets Modelo 513,994.52,3
3353,Teclados Modelo 989,1751.27,14
3354,Camara Modelo 675,160.93,6
3355,Camara Modelo 735,1344.58,1
3356,Teclados Modelo 937,1144.83,15
3357,Laptops Modelo 249,953.7,5
3358,Teclados Modelo 331,1985.23,3
3359,Laptops Modelo 478,1829.53,5
3360,Mouses Modelo 612,2132,3
3361,Mouses Modelo 589,1883.31,2
3362,Monitores Modelo 613,2427.15,2
3363,Teclados Modelo 877,2206.17,15
3364,Monitores Modelo 119,789.65,10
3365,Mouses Modelo 780,2454.66,1
3366,Laptops Modelo 220,398.38,1
3367,Routers Modelo 983,2854.96,9
3368,Laptops Modelo 136,1239.23,9
3369,Monitores Modelo 667,2579.14,9
3370,Smartphones Modelo 459,1218.45,16
3371,Smartphones Modelo 864,117.1,8
3372,Mouses Modelo 383,2035.12,1
3373,Monitores Modelo 453,2231.16,3
3374,Tablets Modelo 516,2073.95,3
3375,Routers Modelo 689,1631.88,14
3376,Auriculares Modelo 491,1849.69,1
3377,Laptops Modelo 387,2098.78,6
3378,Tablets Modelo 177,1163.7,9
3379,Laptops Modelo 519,483.2,15
3380,Tablets Modelo 991,372.6,16
3381,Smartphones Modelo 407,444.98,5
3382,Laptops Modelo 510,64.57,5
3383,Camara Modelo 287,569.59,8
3384,Laptops Modelo 373,2148.28,14
3385,Mouses Modelo 381,2545.01,13
3386,Monitores Modelo 591,176.02,2
3387,Camara Modelo 650,2528.2,6
3388,Impresoras Modelo 372,736.82,3
3389,Mouses Modelo 399,2781.5,12
3390,Auriculares Modelo 202,2322.15,12
3391,Mouses Modelo 596,2816.42,6
3392,Camara Modelo 329,1580.45,11
3393,Mouses Modelo 643,1957.38,13
3394,Smartphones Modelo 853,1796.41,10
3395,Tablets Modelo 604,1978.85,16
3396,Camara Modelo 898,1291.57,10
3397,Impresoras Modelo 784,2736.14,15
3398,Camara Modelo 738,1843.22,12
3399,Tablets Modelo 649,2494.4,1
3400,Monitores Modelo 567,801.03,5
3401,Mouses Modelo 429,1903.16,14
3402,Camara Modelo 384,2989.48,5
3403,Routers Modelo 194,173,15
3404,Tablets Modelo 547,1777.5,6
3405,Auriculares Modelo 976,1952.38,6
3406,Monitores Modelo 592,2546.02,7
3407,Laptops Modelo 118,1156.55,1
3408,Smartphones Modelo 676,1894.48,1
3409,Laptops Modelo 448,1646.85,2
3410,Auriculares Modelo 823,1165.88,4
3411,Smartphones Modelo 760,2884.67,3
3412,Teclados Modelo 815,2965.71,10
3413,Camara Modelo 165,437.89,6
3414,Mouses Modelo 292,2831.66,2
3415,Mouses Modelo 706,1575.92,6
3416,Laptops Modelo 650,540.15,10
3417,Laptops Modelo 683,1451.89,9
3418,Teclados Modelo 305,2141.58,2
3419,Teclados Modelo 303,1186.65,5
3420,Auriculares Modelo 811,1025.37,15
3421,Tablets Modelo 182,2666.59,8
3422,Laptops Modelo 627,2059.29,10
3423,Tablets Modelo 338,925.58,3
3424,Laptops Modelo 913,1514.79,4
3425,Routers Modelo 361,2956.14,5
3426,Tablets Modelo 836,284.52,10
3427,Routers Modelo 729,364.51,5
3428,Teclados Modelo 773,1992.91,5
3429,Tablets Modelo 988,2740.01,11
3430,Monitores Modelo 257,735.78,13
3431,Camara Modelo 893,1485.51,16
3432,Tablets Modelo 918,944.83,3
3433,Camara Modelo 841,2629.56,3
3434,Tablets Modelo 171,343.9,7
3435,Camara Modelo 191,1061.76,5
3436,Teclados Modelo 394,2753.67,4
3437,Routers Modelo 366,825.79,4
3438,Routers Modelo 956,2195.57,16
3439,Camara Modelo 231,1625.34,11
3440,Smartphones Modelo 126,2918.96,5
3441,Tablets Modelo 821,1552.55,15
3442,Impresoras Modelo 665,1934.48,15
3443,Auriculares Modelo 115,363.05,10
3444,Laptops Modelo 587,2245.62,12
3445,Auriculares Modelo 506,2921.34,15
3446,Impresoras Modelo 729,1754.76,12
3447,Tablets Modelo 606,680.19,16
3448,Auriculares Modelo 971,881.76,15
3449,Tablets Modelo 123,116.5,14
3450,Laptops Modelo 901,1024.02,1
3451,Monitores Modelo 743,1934.48,1
3452,Laptops Modelo 954,2827.34,7
3453,Laptops Modelo 670,1579.75,10
3454,Auriculares Modelo 546,1952.98,2
3455,Routers Modelo 370,2680.81,1
3456,Auriculares Modelo 163,761.64,11
3457,Mouses Modelo 553,1103.39,11
3458,Laptops Modelo 558,333.57,9
3459,Monitores Modelo 918,1845.43,1
3460,Auriculares Modelo 998,849.09,3
3461,Mouses Modelo 720,1531.09,12
3462,Mouses Modelo 474,2703.74,14
3463,Routers Modelo 126,200.29,15
3464,Routers Modelo 186,1827.55,5
3465,Laptops Modelo 625,2930.87,7
3466,Impresoras Modelo 236,2602.94,8
3467,Monitores Modelo 215,1920.13,14
3468,Impresoras Modelo 595,275.73,1
3469,Smartphones Modelo 915,1405.68,7
3470,Smartphones Modelo 479,2428.36,6
3471,Impresoras Modelo 171,841.82,6
3472,Tablets Modelo 959,2299.08,8
3473,Monitores Modelo 332,1221.69,11
3474,Mouses Modelo 236,174.49,3
3475,Monitores Modelo 228,1451.83,14
3476,Laptops Modelo 267,430.83,12
3477,Impresoras Modelo 184,113.29,4
3478,Monitores Modelo 188,2576.53,15
3479,Auriculares Modelo 696,733.6,12
3480,Auriculares Modelo 682,2172.27,15
3481,Impresoras Modelo 783,2998.26,12
3482,Routers Modelo 722,1420.35,14
3483,Mouses Modelo 996,651.68,13
3484,Impresoras Modelo 677,605.11,3
3485,Impresoras Modelo 749,2876.2,11
3486,Tablets Modelo 297,2218.31,2
3487,Mouses Modelo 933,2721.18,14
3488,Tablets Modelo 210,937.41,3
3489,Auriculares Modelo 736,281.64,8
3490,Monitores Modelo 344,1008.09,5
3491,Routers Modelo 285,870.76,1
3492,Laptops Modelo 382,1740.44,8
3493,Monitores Modelo 445,479.32,3
3494,Mouses Modelo 674,1760.09,12
3495,Camara Modelo 978,867.38,5
3496,Smartphones Modelo 539,2754.23,5
3497,Monitores Modelo 201,1762.52,4
3498,Smartphones Modelo 664,382.19,3
3499,Smartphones Modelo 787,2894.98,9
3500,Laptops Modelo 429,706.8,6
3501,Laptops Modelo 446,2502.83,5
3502,Auriculares Modelo 627,2310.16,8
3503,Camara Modelo 973,2918.57,10
3504,Laptops Modelo 545,2485.89,13
3505,Camara Modelo 178,1740.95,9
3506,Tablets Modelo 969,2096.75,5
3507,Routers Modelo 672,2553.78,9
3508,Tablets Modelo 475,124.45,4
3509,Auriculares Modelo 563,677.68,2
3510,Monitores Modelo 854,2632.55,8
3511,Teclados Modelo 138,972.09,3
3512,Camara Modelo 426,677.4,2
3513,Mouses Modelo 932,142.13,14
3514,Auriculares Modelo 939,762.77,6
3515,Routers Modelo 830,1341.9,6
3516,Mouses Modelo 481,63.84,13
3517,Tablets Modelo 738,2584.67,6
3518,Tablets Modelo 354,606.46,6
3519,Camara Modelo 355,2746.26,6
3520,Smartphones Modelo 848,1568.12,14
3521,Smartphones Modelo 160,1710.87,15
3522,Impresoras Modelo 498,1594.43,4
3523,Camara Modelo 192,715.22,14
3524,Camara Modelo 162,2110.61,3
3525,Mouses Modelo 836,1173.75,1
3526,Monitores Modelo 906,576.34,9
3527,Routers Modelo 636,2377.77,13
3528,Mouses Modelo 472,2105.55,16
3529,Routers Modelo 896,1953.86,9
3530,Teclados Modelo 364,2826.82,11
3531,Camara Modelo 805,1244.99,9
3532,Mouses Modelo 358,1674.61,13
3533,Teclados Modelo 442,599.74,10
3534,Laptops Modelo 188,1436.69,5
3535,Smartphones Modelo 354,1250.89,10
3536,Tablets Modelo 912,1896.61,14
3537,Smartphones Modelo 904,667.15,7
3538,Mouses Modelo 835,907.64,1
3539,Auriculares Modelo 997,1257.02,7
3540,Teclados Modelo 876,2086.92,7
3541,Smartphones Modelo 628,1524.29,1
3542,Camara Modelo 239,2266.04,11
3543,Camara Modelo 162,1435.27,1
3544,Teclados Modelo 792,1363.07,6
3545,Mouses Modelo 125,2347.19,16
3546,Camara Modelo 596,1843.11,8
3547,Mouses Modelo 264,2289.78,2
3548,Auriculares Modelo 514,749.63,1
3549,Laptops Modelo 497,563.8,10
3550,Camara Modelo 549,2341.3,4
3551,Laptops Modelo 446,1196.09,1
3552,Laptops Modelo 602,1107.21,6
3553,Routers Modelo 396,1174.81,12
3554,Camara Modelo 145,2106.24,16
3555,Impresoras Modelo 994,2704.72,8
3556,Monitores Modelo 514,930.89,12
3557,Teclados Modelo 462,2748.19,7
3558,Auriculares Modelo 402,1297.48,6
3559,Impresoras Modelo 118,1166.6,3
3560,Camara Modelo 188,1990.57,6
3561,Impresoras Modelo 460,1067.99,4
3562,Laptops Modelo 201,2911.15,1
3563,Mouses Modelo 683,1016.24,4
3564,Monitores Modelo 388,2515.85,9
3565,Smartphones Modelo 332,984.46,3
3566,Camara Modelo 722,492.3,6
3567,Smartphones Modelo 188,1493.6,10
3568,Smartphones Modelo 117,1454.74,8
3569,Monitores Modelo 670,1596.51,16
3570,Mouses Modelo 791,2439.96,11
3571,Mouses Modelo 186,369.62,13
3572,Smartphones Modelo 914,255.4,13
3573,Laptops Modelo 670,865.65,1
3574,Camara Modelo 781,1344.22,10
3575,Routers Modelo 719,2378.48,5
3576,Camara Modelo 330,2500.46,5
3577,Tablets Modelo 727,2481.67,13
3578,Routers Modelo 669,2452.24,11
3579,Impresoras Modelo 574,2350.96,5
3580,Laptops Modelo 835,1185.33,1
3581,Smartphones Modelo 701,2406.08,4
3582,Monitores Modelo 230,1520.89,4
3583,Impresoras Modelo 788,646.14,8
3584,Routers Modelo 807,222.89,15
3585,Impresoras Modelo 427,298.02,4
3586,Mouses Modelo 242,1563.63,16
3587,Laptops Modelo 554,370.48,1
3588,Teclados Modelo 521,89.95,5
3589,Impresoras Modelo 908,1601.22,16
3590,Impresoras Modelo 587,530.92,16
3591,Mouses Modelo 114,1365.93,12
3592,Impresoras Modelo 663,2473.73,11
3593,Smartphones Modelo 317,2475.78,4
3594,Mouses Modelo 593,2949.89,15
3595,Impresoras Modelo 983,2754.08,5
3596,Tablets Modelo 124,2824.13,4
3597,Tablets Modelo 247,55.46,9
3598,Laptops Modelo 845,1504.45,9
3599,Mouses Modelo 555,2058.44,1
3600,Impresoras Modelo 568,1203.58,6
3601,Routers Modelo 797,1281.02,16
3602,Auriculares Modelo 129,761.34,13
3603,Impresoras Modelo 127,2655.75,12
3604,Mouses Modelo 316,2366.58,11
3605,Tablets Modelo 722,591.45,9
3606,Impresoras Modelo 246,1298.48,8
3607,Smartphones Modelo 844,1214.57,3
3608,Camara Modelo 786,589.82,15
3609,Smartphones Modelo 717,1468.63,15
3610,Tablets Modelo 672,1995.31,4
3611,Tablets Modelo 542,2401.57,11
3612,Camara Modelo 822,1569.75,5
3613,Tablets Modelo 974,847.03,16
3614,Routers Modelo 586,515.41,10
3615,Laptops Modelo 430,2970.17,6
3616,Tablets Modelo 628,707.1,8
3617,Smartphones Modelo 356,509.3,6
3618,Routers Modelo 141,1408.94,8
3619,Routers Modelo 499,1711.88,15
3620,Laptops Modelo 388,2081.26,2
3621,Tablets Modelo 701,2980.44,6
3622,Teclados Modelo 600,1449.73,2
3623,Smartphones Modelo 829,712.75,14
3624,Impresoras Modelo 215,553.01,10
3625,Tablets Modelo 261,1182.37,9
3626,Teclados Modelo 599,621.03,4
3627,Monitores Modelo 522,1998.21,5
3628,Routers Modelo 777,350.68,2
3629,Routers Modelo 387,690.79,11
3630,Laptops Modelo 657,763.91,11
3631,Teclados Modelo 758,2005.72,9
3632,Tablets Modelo 208,2505.92,11
3633,Laptops Modelo 632,2267.7,16
3634,Tablets Modelo 402,705.45,11
3635,Tablets Modelo 571,983.11,16
3636,Smartphones Modelo 782,2123.06,12
3637,Smartphones Modelo 842,184.52,11
3638,Tablets Modelo 797,112.59,16
3639,Routers Modelo 657,816.39,11
3640,Laptops Modelo 441,2259.9,13
3641,Mouses Modelo 460,1565.98,16
3642,Teclados Modelo 321,2047.85,6
3643,Routers Modelo 896,762.36,5
3644,Mouses Modelo 434,1366.7,12
3645,Camara Modelo 876,451.41,9
3646,Mouses Modelo 117,2501.17,9
3647,Monitores Modelo 137,2013.19,8
3648,Camara Modelo 134,1194,9
3649,Impresoras Modelo 282,364,3
3650,Mouses Modelo 981,539.36,4
3651,Auriculares Modelo 121,319.89,1
3652,Auriculares Modelo 745,2203.07,4
3653,Camara Modelo 322,2707.2,6
3654,Tablets Modelo 548,2395.93,5
3655,Laptops Modelo 592,1244.56,5
3656,Teclados Modelo 861,1088.43,14
3657,Impresoras Modelo 514,1804.58,10
3658,Laptops Modelo 621,1030.44,2
3659,Mouses Modelo 484,2330.18,11
3660,Monitores Modelo 191,2959.76,1
3661,Impresoras Modelo 850,2132.19,10
3662,Tablets Modelo 261,1606.58,2
3663,Smartphones Modelo 513,2928.81,12
3664,Smartphones Modelo 621,2059.09,8
3665,Routers Modelo 722,1712.57,14
3666,Monitores Modelo 914,1797.81,10
3667,Routers Modelo 224,1368.22,3
3668,Smartphones Modelo 650,999.34,11
3669,Laptops Modelo 400,756.8,12
3670,Camara Modelo 968,2577.92,5
3671,Tablets Modelo 828,591,8
3672,Mouses Modelo 876,2103.36,11
3673,Teclados Modelo 701,972.53,10
3674,Camara Modelo 160,2697.98,7
3675,Routers Modelo 887,2891.4,16
3676,Routers Modelo 210,1731.1,7
3677,Mouses Modelo 343,1459.25,15
3678,Tablets Modelo 647,1769.77,12
3679,Monitores Modelo 201,1417.65,11
3680,Monitores Modelo 110,2478.77,4
3681,Auriculares Modelo 825,1258.7,9
3682,Mouses Modelo 214,2533.3,15
3683,Teclados Modelo 106,1611.97,13
3684,Teclados Modelo 366,140.98,11
3685,Smartphones Modelo 425,573.91,5
3686,Teclados Modelo 385,2500.1,4
3687,Monitores Modelo 904,472.38,7
3688,Mouses Modelo 897,1811.83,4
3689,Camara Modelo 790,2461.51,9
3690,Teclados Modelo 567,303.1,11
3691,Teclados Modelo 647,2136.26,1
3692,Auriculares Modelo 187,2266.46,10
3693,Camara Modelo 644,2060,12
3694,Routers Modelo 398,1529.07,5
3695,Impresoras Modelo 738,2658.11,3
3696,Routers Modelo 765,715.23,16
3697,Mouses Modelo 471,238.38,13
3698,Smartphones Modelo 735,1214.18,3
3699,Auriculares Modelo 468,2912.44,2
3700,Routers Modelo 400,2405.84,11
3701,Camara Modelo 106,1532.31,3
3702,Laptops Modelo 789,2358.54,14
3703,Teclados Modelo 736,744.97,2
3704,Teclados Modelo 646,582.11,9
3705,Tablets Modelo 272,1363.49,4
3706,Routers Modelo 777,288.61,2
3707,Monitores Modelo 864,1037.05,7
3708,Camara Modelo 703,826.59,8
3709,Auriculares Modelo 675,791.96,9
3710,Camara Modelo 624,2178.91,4
3711,Camara Modelo 878,633.36,7
3712,Camara Modelo 548,1595.31,14
3713,Laptops Modelo 787,1579.69,6
3714,Teclados Modelo 209,2609.65,4
3715,Auriculares Modelo 923,1165.51,5
3716,Mouses Modelo 254,322,2
3717,Smartphones Modelo 226,2893.48,3
3718,Teclados Modelo 126,1570.96,7
3719,Laptops Modelo 936,2962.63,6
3720,Impresoras Modelo 600,411.36,2
3721,Routers Modelo 153,387.14,9
3722,Routers Modelo 845,1796.6,14
3723,Impresoras Modelo 888,652.05,4
3724,Monitores Modelo 623,554.95,2
3725,Tablets Modelo 473,1443.89,15
3726,Camara Modelo 408,2168.02,2
3727,Teclados Modelo 344,1446.36,6
3728,Impresoras Modelo 186,2750.69,7
3729,Camara Modelo 218,2954.03,1
3730,Smartphones Modelo 615,1652.58,4
3731,Impresoras Modelo 553,999.13,16
3732,Laptops Modelo 137,207.43,11
3733,Mouses Modelo 383,2256.02,7
3734,Monitores Modelo 772,1316.61,1
3735,Camara Modelo 156,1297.34,14
3736,Tablets Modelo 121,1642.66,7
3737,Laptops Modelo 615,2314.08,4
3738,Impresoras Modelo 220,2528.47,3
3739,Auriculares Modelo 151,1470.72,13
3740,Monitores Modelo 985,894.59,14
3741,Mouses Modelo 574,1349.69,3
3742,Smartphones Modelo 932,1450.15,4
3743,Impresoras Modelo 428,738.44,4
3744,Routers Modelo 184,287.12,12
3745,Tablets Modelo 239,2470.46,16
3746,Smartphones Modelo 883,2088.83,10
3747,Monitores Modelo 250,2511.84,16
3748,Smartphones Modelo 385,52.61,3
3749,Laptops Modelo 409,2275.49,5
3750,Smartphones Modelo 878,1877.04,13
3751,Mouses Modelo 202,1011.71,16
3752,Routers Modelo 688,2880.41,10
3753,Laptops Modelo 836,1664.91,12
3754,Tablets Modelo 683,1473.81,14
3755,Impresoras Modelo 382,268.39,16
3756,Impresoras Modelo 894,2185.99,11
3757,Smartphones Modelo 552,2126.98,13
3758,Teclados Modelo 621,2061.82,8
3759,Tablets Modelo 397,2388.82,16
3760,Teclados Modelo 904,382.75,1
3761,Routers Modelo 360,2946.76,2
3762,Laptops Modelo 853,2370.95,13
3763,Laptops Modelo 264,515.93,13
3764,Impresoras Modelo 350,2968.82,8
3765,Mouses Modelo 597,301.5,15
3766,Mouses Modelo 277,2588.13,7
3767,Teclados Modelo 341,2703.08,12
3768,Mouses Modelo 493,2713.56,11
3769,Auriculares Modelo 664,99.7,10
3770,Teclados Modelo 806,2108.39,14
3771,Camara Modelo 193,642.53,16
3772,Camara Modelo 354,1512.94,4
3773,Teclados Modelo 170,2713.41,14
3774,Monitores Modelo 186,1159.42,12
3775,Routers Modelo 718,494.43,6
3776,Smartphones Modelo 380,1793.17,12
3777,Routers Modelo 892,1976.11,16
3778,Teclados Modelo 718,376.32,15
3779,Routers Modelo 299,857.7,13
3780,Auriculares Modelo 546,535.3,3
3781,Auriculares Modelo 282,1895.43,6
3782,Impresoras Modelo 400,1896.22,8
3783,Camara Modelo 556,1142.97,7
3784,Laptops Modelo 589,2609.76,5
3785,Teclados Modelo 839,884.83,14
3786,Tablets Modelo 628,1296.03,5
3787,Impresoras Modelo 717,1741.71,13
3788,Routers Modelo 481,422.68,4
3789,Smartphones Modelo 672,2780.78,12
3790,Routers Modelo 774,2536.91,8
3791,Auriculares Modelo 549,932.77,14
3792,Routers Modelo 160,2609.66,1
3793,Laptops Modelo 184,68.5,1
3794,Camara Modelo 578,279.46,16
3795,Auriculares Modelo 766,1166.66,15
3796,Tablets Modelo 947,525.6,4
3797,Camara Modelo 313,475.39,11
3798,Tablets Modelo 201,276.23,4
3799,Routers Modelo 758,2721.68,1
3800,Mouses Modelo 656,1666.51,5
3801,Mouses Modelo 211,1338.34,8
3802,Routers Modelo 890,1322.59,14
3803,Routers Modelo 203,1294.39,10
3804,Teclados Modelo 717,1883.62,7
3805,Auriculares Modelo 436,985.51,15
3806,Camara Modelo 208,2924.55,8
3807,Tablets Modelo 681,922.42,2
3808,Tablets Modelo 864,2625.05,9
3809,Smartphones Modelo 367,837.76,1
3810,Routers Modelo 285,724.09,7
3811,Tablets Modelo 956,523.38,2
3812,Mouses Modelo 417,929.48,12
3813,Laptops Modelo 373,1467.21,3
3814,Mouses Modelo 679,869.79,10
3815,Smartphones Modelo 720,2318.03,12
3816,Monitores Modelo 670,278.78,1
3817,Monitores Modelo 947,1767.53,4
